62,"aka",6
85,"aka",6
86,"aka",7
92,"akaç",6
9,"akaju",4
18,"akaju",3
29,"akaju",4
45,"akaju",6
57,"akaju",1
16,"akamete uğramak",2
20,"akamete uğramak",4
56,"akamete uğramak",4
64,"akamete uğramak",2
47,"akan",1
61,"akan",5
88,"akan",1
93,"akan",6
33,"akar",3
48,"akar",7
77,"akar",3
41,"akbala",5
66,"akbala",6
69,"akbala",7
84,"akbala",5
93,"akbala",1
95,"akbala",5
23,"akbaş",6
39,"akbaş",1
48,"akbaş",5
55,"akbaş",7
60,"akbaş",5
90,"akbaş",6
21,"akça pakça",5
26,"akça pakça",1
75,"akça pakça",2
81,"akça pakça",4
10,"akçakesme",2
26,"akçakesme",7
49,"akçakesme",7
62,"akçakesme",1
73,"akçakesme",4
7,"akçalamak",2
13,"akçalamak",2
16,"akçalamak",7
25,"akçalamak",4
55,"akçalamak",5
69,"akçalamak",1
71,"akçalamak",6
95,"akçalamak",6
22,"akdiken",1
32,"akdiken",1
73,"akdiken",7
76,"akdiken",4
87,"akdiken",6
96,"akdiken",2
11,"akgünlük",7
15,"akgünlük",1
23,"akgünlük",6
31,"akgünlük",3
40,"akgünlük",1
53,"akgünlük",7
53,"akgünlük",1
54,"akgünlük",5
78,"akgünlük",3
18,"akıcı ünsüz",4
23,"akıcı ünsüz",6
54,"akıcı ünsüz",1
55,"akıcı ünsüz",5
64,"akıcı ünsüz",4
75,"akıcı ünsüz",3
80,"akıcı ünsüz",6
87,"akıcı ünsüz",2
5,"akıl durdurmak",1
10,"akıl durdurmak",2
38,"akıl durdurmak",4
66,"akıl durdurmak",6
81,"akıl durdurmak",7
97,"akıl durdurmak",4
98,"akıl durdurmak",5
17,"akıl var",4
17,"akıl var",1
25,"akıl var",7
43,"akıl var",2
53,"akıl var",4
72,"akıl var",4
86,"akıl var",6
6,"akımtoplar",5
35,"akımtoplar",4
96,"akımtoplar",2
100,"akımtoplar",2
85,"akıncı",7
97,"akıncı",7
99,"akis uyandırmak",7
61,"akkan",7
64,"akkan",5
67,"akkan",2
92,"akkan",6
4,"akkarıncalar",1
25,"akkarıncalar",3
55,"akkarıncalar",1
71,"akkarıncalar",2
99,"akkarıncalar",1
99,"akkarıncalar",2
5,"akkız",7
74,"akkız",6
79,"akkız",4
9,"akkorluk",4
54,"akkorluk",4
6,"akla gelmedik",4
6,"akla gelmedik",4
9,"akla gelmedik",2
20,"akla gelmedik",5
25,"akla gelmedik",4
28,"akla gelmedik",1
33,"akla gelmedik",7
35,"akla gelmedik",6
85,"akla gelmedik",7
9,"aklama belgesi",6
11,"aklama belgesi",2
27,"aklama belgesi",7
30,"aklama belgesi",3
34,"aklama belgesi",2
38,"aklama belgesi",6
43,"aklama belgesi",6
90,"aklama belgesi",1
5,"aklan",6
25,"aklan",7
81,"aklan",4
85,"aklan",3
34,"aklen",6
71,"aklen",3
75,"aklen",4
84,"aklen",3
94,"aklen",1
100,"aklen",7
13,"aklı karışmak",6
88,"aklı karışmak",6
14,"aklı selim",7
31,"aklı selim",4
34,"aklı selim",3
46,"aklı selim",4
69,"aklı selim",1
74,"aklı selim",5
16,"aklıevvel",7
24,"aklıevvel",6
26,"aklıevvel",1
28,"aklıevvel",6
55,"aklıevvel",4
66,"aklıevvel",6
84,"aklıevvel",7
95,"aklıevvel",1
75,"aklıkarışmak",6
8,"aklına esmek",5
70,"aklına esmek",2
79,"aklına esmek",4
87,"aklına esmek",1
92,"aklına esmek",3
73,"aklına koymak",2
100,"aklına koymak",4
1,"aklına yelken etmek",7
54,"aklına yelken etmek",1
57,"aklına yelken etmek",1
69,"aklına yelken etmek",3
81,"aklına yelken etmek",6
12,"aklında olsun",4
39,"aklında olsun",4
58,"aklında olsun",2
41,"aklını çalmak",3
14,"aklını kaçırmak",4
22,"aklını kaçırmak",1
31,"aklını kaçırmak",3
54,"aklını kaçırmak",6
57,"aklını kaçırmak",4
75,"aklını kaçırmak",1
79,"aklını kaçırmak",2
25,"aklını takmak",4
45,"aklını takmak",5
58,"aklını takmak",1
70,"aklını takmak",2
75,"aklını takmak",6
76,"aklını takmak",3
81,"aklını takmak",4
90,"aklını takmak",1
16,"aklınla bin yaşa",4
20,"aklınla bin yaşa",4
40,"aklınla bin yaşa",3
45,"aklınla bin yaşa",2
99,"aklınla bin yaşa",6
27,"akliye",3
31,"akliye",5
35,"akliye",5
46,"akliye",3
52,"akliye",4
55,"akliye",6
86,"akliye",6
97,"akliye",6
29,"akranlık",1
35,"akranlık",7
43,"akranlık",3
20,"akrostiş",7
20,"akrostiş",2
35,"akrostiş",3
66,"akrostiş",7
83,"akrostiş",6
51,"aksaklık",1
76,"aksaklık",7
100,"aksaklık",7
1,"aksatma",1
14,"aksatma",5
22,"aksatma",5
25,"aksatma",6
69,"aksatma",4
76,"aksatma",6
6,"aksayan",6
11,"aksayan",5
51,"aksayan",5
54,"aksayan",5
2,"akseptans",3
32,"akseptans",5
42,"akseptans",3
69,"akseptans",6
70,"akseptans",6
89,"akseptans",7
20,"aksırış",7
41,"aksırış",5
52,"aksırış",3
82,"aksırış",6
94,"aksırış",3
2,"aksırtmak",1
11,"aksırtmak",2
19,"aksırtmak",7
29,"aksırtmak",7
32,"aksırtmak",4
47,"aksırtmak",3
62,"aksırtmak",6
93,"aksırtmak",5
26,"aksi halde",3
28,"aksi halde",5
61,"aksi halde",3
70,"aksi halde",4
73,"aksi halde",3
84,"aksi halde",6
18,"aksiyon",1
48,"aksiyon",2
64,"aksiyon",6
82,"aksiyon",6
16,"akson",6
26,"akson",2
38,"akson",5
43,"akson",1
71,"akson",5
78,"akson",6
85,"akson",1
12,"akşam yeli",6
31,"akşam yeli",5
71,"akşam yeli",2
73,"akşam yeli",7
77,"akşam yeli",6
80,"akşam yeli",3
89,"akşam yeli",1
2,"akşaman",4
14,"akşaman",7
26,"akşaman",5
37,"akşaman",3
70,"akşaman",6
80,"akşaman",2
5,"akşit",5
53,"akşit",4
72,"akşit",5
89,"akşit",2
93,"akşit",2
2,"aktan",6
7,"aktan",1
16,"aktan",4
30,"aktan",3
71,"aktan",6
77,"aktan",7
93,"aktan",3
1,"aktan kara kalktı mı",1
3,"aktan kara kalktı mı",5
5,"aktan kara kalktı mı",7
29,"aktan kara kalktı mı",7
51,"aktan kara kalktı mı",2
77,"aktan kara kalktı mı",3
92,"aktan kara kalktı mı",4
22,"aktarmacı",1
40,"aktarmacı",4
59,"aktarmacı",1
79,"aktarmacı",1
25,"aktarmasız",1
26,"aktarmasız",4
48,"aktarmasız",7
53,"aktarmasız",2
69,"aktarmasız",7
82,"aktarmasız",1
1,"aktartma",4
18,"aktartma",1
55,"aktartma",5
56,"aktartma",4
8,"aktivite",4
26,"aktivite",1
44,"aktivite",2
50,"aktivite",3
84,"aktivite",4
87,"aktivite",5
92,"aktivite",3
3,"aküpunktür",1
28,"aküpunktür",7
92,"aküpunktür",2
6,"akyaprak",2
15,"akyaprak",7
17,"akyaprak",4
24,"akyaprak",4
32,"akyaprak",1
44,"akyaprak",5
50,"akyaprak",5
52,"akyaprak",2
68,"akyaprak",2
70,"akyaprak",5
1,"al gülüm ver gülüm",3
6,"al gülüm ver gülüm",2
15,"al gülüm ver gülüm",3
18,"al gülüm ver gülüm",5
25,"al gülüm ver gülüm",7
44,"al gülüm ver gülüm",5
47,"al gülüm ver gülüm",5
48,"al gülüm ver gülüm",6
50,"al gülüm ver gülüm",5
61,"al gülüm ver gülüm",5
73,"al gülüm ver gülüm",4
74,"al gülüm ver gülüm",2
93,"al gülüm ver gülüm",5
1,"al kan",3
15,"al kan",2
17,"al kan",1
47,"al kan",4
48,"al kan",1
68,"al kan",6
78,"al kan",4
95,"al kan",2
5,"al takke ver külah",1
16,"al takke ver külah",1
15,"ala takaç",3
51,"ala takaç",4
57,"ala takaç",1
10,"ala tavlı",4
10,"ala tavlı",4
17,"ala tavlı",5
37,"ala tavlı",6
65,"ala tavlı",6
69,"ala tavlı",5
41,"ala yuntlu",5
13,"alabalık",2
41,"alabalık",2
42,"alabalık",5
65,"alabalık",2
69,"alabalık",7
70,"alabalık",4
73,"alabalık",1
77,"alabalık",1
81,"alabalık",2
87,"alabalık",5
98,"alabalık",3
1,"alaca bulaca",5
2,"alaca bulaca",6
12,"alaca bulaca",7
15,"alaca bulaca",6
31,"alaca bulaca",2
51,"alaca bulaca",7
8,"alaca karanlık",3
64,"alaca karanlık",5
77,"alaca karanlık",5
2,"alacakmısın",1
21,"alacakmısın",2
56,"alacakmısın",2
76,"alacalamak",4
80,"alacalamak",2
16,"alaçık",5
19,"alaçık",4
37,"alaçık",2
38,"alaçık",4
65,"alaçık",7
73,"alaçık",1
73,"alaçık",3
74,"alaçık",2
80,"alaçık",6
85,"alaçık",5
9,"alafranga müzik",1
43,"alafranga müzik",6
88,"alafranga müzik",6
13,"alafrangacı",3
85,"alafrangacı",5
92,"alafrangacı",3
19,"alağ",1
74,"alağ",6
13,"alaka çekmek",7
37,"alaka çekmek",6
74,"alaka çekmek",2
78,"alaka çekmek",6
16,"alakalandırma",5
27,"alakalandırma",1
35,"alakalandırma",5
64,"alakalandırma",2
73,"alakalandırma",7
1,"alakasız",2
27,"alakasız",3
32,"alakasız",2
39,"alakasız",7
45,"alakasız",7
54,"alakasız",2
70,"alakasız",4
24,"alakasızlık",1
27,"alamerikan",2
38,"alamerikan",4
38,"alamerikan",4
42,"alamerikan",2
60,"alamerikan",6
78,"alamerikan",6
89,"alamerikan",6
99,"alamerikan",6
39,"alan talan olmak",3
41,"alan talan olmak",4
59,"alan talan olmak",1
72,"alan talan olmak",2
85,"alan talan olmak",1
96,"alan talan olmak",7
18,"alanölçü",4
66,"alanölçü",2
84,"alanölçü",3
99,"alanölçü",3
29,"alavandalı",2
39,"alavandalı",4
40,"alavandalı",7
48,"alavandalı",1
69,"alavandalı",2
73,"alavandalı",6
76,"alavandalı",4
81,"alavandalı",6
88,"alavandalı",5
5,"alavereci",1
21,"alavereci",5
26,"alavereci",5
27,"alavereci",3
55,"alavereci",4
59,"alavereci",4
77,"alavereci",6
80,"alavereci",5
82,"alavereci",2
90,"alavereci",1
91,"alavereci",4
6,"alay etmek",4
12,"alay etmek",7
17,"alay etmek",2
46,"alay etmek",3
92,"alay etmek",2
92,"alay etmek",6
96,"alay etmek",4
5,"alayiş",2
49,"alayiş",2
54,"alayiş",1
67,"alayiş",4
96,"alayiş",1
34,"alaz alaz",5
57,"alaz alaz",1
58,"alaz alaz",4
67,"alaz alaz",1
87,"alaz alaz",4
44,"albinos",5
5,"alçak gönüllü",3
29,"alçak gönüllü",5
45,"alçak gönüllü",3
93,"alçak gönüllü",4
16,"alçak gönüllülük",5
49,"alçak gönüllülük",5
53,"alçak gönüllülük",4
82,"alçak gönüllülük",5
20,"alçak kavuşum",4
92,"alçak kavuşum",2
5,"alçalmaya",3
10,"alçalmaya",1
34,"alçalmaya",7
40,"alçalmaya",2
41,"alçalmaya",1
55,"alçalmaya",3
89,"alçalmaya",2
8,"alçıcı",6
33,"alçıcı",5
38,"alçıcı",1
58,"alçıcı",1
96,"alçıcı",4
13,"alçılanmak",3
22,"alçılanmak",2
35,"alçılanmak",6
53,"alçılanmak",1
63,"alçılanmak",6
69,"alçılanmak",1
74,"alçılanmak",6
91,"alçılanmak",6
27,"aldanç",4
31,"aldanç",5
39,"aldanç",6
69,"aldanç",1
74,"aldanç",4
30,"aldatılmaz",4
37,"aldatılmaz",1
77,"aldatılmaz",3
87,"aldatılmaz",7
44,"aldırışsız",1
72,"aldırışsız",7
9,"aldırtma",6
34,"aldırtma",4
36,"aldırtma",6
48,"aldırtma",6
70,"aldırtma",5
37,"alemdar",6
48,"alemdar",6
85,"alemdar",1
87,"alemdar",3
87,"alemdar",4
67,"alemşümul",4
11,"alesta beklemek",7
12,"alesta beklemek",1
32,"alesta beklemek",3
39,"alesta beklemek",1
3,"alet",6
4,"alet",7
6,"alet",3
53,"alet",1
64,"alet",2
86,"alet",5
3,"aleyhinde konuşmak",7
63,"aleyhinde konuşmak",5
97,"aleyhinde konuşmak",2
98,"aleyhinde konuşmak",4
10,"aleyhinde olmak",2
13,"aleyhinde olmak",6
61,"aleyhinde olmak",7
73,"aleyhinde olmak",1
73,"aleyhinde olmak",2
80,"aleyhinde olmak",1
96,"aleyhinde olmak",1
15,"alfaterapi",1
26,"alfaterapi",5
45,"alfaterapi",3
62,"alfaterapi",5
68,"alfaterapi",5
70,"alfaterapi",2
73,"alfaterapi",1
81,"alfaterapi",1
97,"alfaterapi",4
13,"alfons",3
44,"alfons",2
73,"alfons",2
99,"alfons",4
28,"algılamak",1
44,"algılamak",1
45,"algılamak",6
54,"algılamak",3
69,"algılamak",1
93,"algılamak",3
1,"algılanmak",6
8,"algılanmak",2
26,"algılanmak",5
32,"algılanmak",1
46,"algılanmak",6
81,"algılanmak",6
28,"algılayıcı",5
43,"algılayıcı",3
49,"algılayıcı",2
59,"algılayıcı",5
75,"algılayıcı",2
80,"algılayıcı",5
7,"algur",5
23,"algur",5
52,"algur",3
55,"algur",7
65,"algur",3
74,"algur",7
81,"algur",7
93,"algur",3
57,"alıcı kılığına girmek",2
68,"alıcı kılığına girmek",7
80,"alıcı kılığına girmek",7
94,"alıcı kılığına girmek",1
16,"alık alık",7
34,"alık alık",1
44,"alık alık",6
46,"alık alık",2
48,"alık alık",3
73,"alık alık",7
99,"alık alık",6
37,"alımlı",6
38,"alımlı",2
45,"alımlı",3
51,"alımlı",3
70,"alımlı",1
79,"alımlı",3
87,"alımlı",7
97,"alımlı",1
5,"alımsız",2
7,"alımsız",5
48,"alımsız",2
52,"alımsız",4
62,"alımsız",5
90,"alımsız",5
74,"alın damarıçatlamak",6
1,"alın yazısı",3
46,"alın yazısı",2
61,"alın yazısı",6
87,"alın yazısı",5
95,"alın yazısı",7
98,"alın yazısı",1
9,"alıngan",7
16,"alıngan",4
33,"alıngan",2
42,"alıngan",4
52,"alıngan",3
73,"alıngan",1
75,"alıngan",1
5,"alınlık",6
8,"alınlık",1
34,"alınlık",7
52,"alınlık",2
61,"alınlık",2
64,"alınlık",5
30,"alıp vereceği olmamak",7
49,"alıp vereceği olmamak",7
82,"alıp vereceği olmamak",1
90,"alıp vereceği olmamak",6
9,"alışkın",3
20,"alışkın",5
44,"alışkın",5
53,"alışkın",5
73,"alışkın",3
75,"alışkın",2
84,"alışkın",5
19,"alıştırmak",4
55,"alıştırmak",2
88,"alıştırmak",6
21,"alışveriş",7
38,"alışveriş",6
41,"alışveriş",7
68,"alışveriş",3
13,"alicenaplık",4
31,"alicenaplık",2
37,"alicenaplık",7
45,"alicenaplık",6
48,"alicenaplık",5
52,"alicenaplık",3
18,"alimane",5
45,"alimane",5
62,"alimane",7
2,"alivre",4
3,"alivre",5
49,"alivre",4
86,"alivre",3
99,"alivre",5
3,"alk",7
18,"alk",2
24,"alk",6
82,"alk",5
94,"alkaş",7
95,"alkaş",1
97,"alkaş",2
5,"alkır",2
39,"alkır",6
43,"alkır",1
54,"alkır",6
93,"alkır",1
5,"alkışlamak",5
25,"alkışlamak",4
27,"alkışlamak",2
95,"alkışlamak",7
3,"allak",7
60,"allak",4
62,"allak",6
67,"allak",3
83,"allak",3
3,"allak bullak etmek",6
5,"allak bullak etmek",4
12,"allak bullak etmek",4
23,"allak bullak etmek",1
26,"allak bullak etmek",1
32,"allak bullak etmek",6
72,"allak bullak etmek",7
1,"allamak",5
31,"allamak",1
98,"allamak",5
10,"allık",2
66,"allık",6
70,"allık",6
81,"allık",4
4,"alman",1
37,"alman",5
42,"alman",3
69,"alman",5
1,"almancı",3
18,"almancı",3
19,"almancı",4
23,"almancı",2
26,"almancı",4
48,"almancı",6
64,"almancı",7
65,"almancı",7
89,"almancı",5
99,"almancı",7
7,"alnını karışlamak",4
11,"alnını karışlamak",2
34,"alnını karışlamak",2
54,"alnını karışlamak",7
93,"alnını karışlamak",6
41,"alnının akı ile",4
56,"alnının akı ile",7
73,"alnının akı ile",2
22,"alt alta üst üste",2
61,"alt alta üst üste",1
71,"alt alta üst üste",3
75,"alt alta üst üste",3
82,"alt alta üst üste",7
94,"alt alta üst üste",4
99,"alt alta üst üste",6
62,"alt karşıt",7
75,"alt karşıt",5
96,"alt yapı",6
100,"alt yapı",4
2,"alt yazılama",3
7,"alt yazılama",7
13,"alt yazılama",3
38,"alt yazılama",6
47,"alt yazılama",5
53,"alt yazılama",3
78,"alt yazılama",7
80,"alt yazılama",4
15,"alternat",3
55,"alternat",3
64,"alternat",5
78,"alternat",6
100,"alternat",3
2,"alternatör",2
23,"alternatör",7
37,"alternatör",1
38,"alternatör",5
43,"alternatör",7
75,"alternatör",6
99,"alternatör",5
24,"altes",1
64,"altes",5
85,"altes",1
91,"altes",1
4,"altıgen",2
19,"altıgen",6
24,"altıgen",6
49,"altıgen",4
2,"altılık",4
28,"altılık",4
81,"altılık",3
67,"altın beşik",5
74,"altın beşik",6
94,"altın beşik",4
5,"altın bilezik",2
19,"altın bilezik",7
19,"altın bilezik",4
99,"altın bilezik",7
23,"altın kaplama",2
65,"altın kaplama",6
70,"altın kaplama",1
83,"altın kaplama",2
83,"altın kaplama",5
90,"altın kaplama",3
42,"altın kesmek",4
89,"altın kesmek",6
7,"altıncı",3
27,"altıncı",2
32,"altıncı",5
34,"altıncı",4
59,"altıncı",3
88,"altıncı",3
94,"altıncı",4
22,"altından kalkmak",4
28,"altından kalkmak",1
48,"altından kalkmak",3
51,"altından kalkmak",1
84,"altından kalkmak",6
85,"altından kalkmak",5
20,"altınımsı",6
72,"altınımsı",4
77,"altınımsı",4
34,"altınoluk",7
53,"altınoluk",6
61,"altınoluk",7
20,"altlama",4
37,"altlama",3
82,"altlama",1
99,"altlama",2
9,"altlı üstlü",4
19,"altlı üstlü",2
32,"altlı üstlü",3
43,"altlı üstlü",5
57,"altlı üstlü",2
81,"altlı üstlü",4
85,"altlı üstlü",6
8,"altlık",3
11,"altlık",1
63,"altlık",1
72,"altlık",5
85,"altlık",6
99,"altlık",4
89,"altmış",7
95,"altmış",5
20,"altta yok üstte yok",3
41,"altta yok üstte yok",2
43,"altta yok üstte yok",1
43,"altta yok üstte yok",5
48,"altta yok üstte yok",3
57,"altta yok üstte yok",3
73,"altta yok üstte yok",1
2,"altun",4
20,"altun",6
23,"altun",4
31,"altun",1
40,"altun",4
59,"altun",4
60,"altun",2
71,"altun",6
78,"altun",1
99,"altun",2
32,"alüminyum taşı",5
37,"alüminyum taşı",1
38,"alüminyum taşı",2
46,"alüminyum taşı",5
50,"alüminyum taşı",4
87,"alüminyum taşı",1
4,"alyans",3
6,"alyans",7
40,"alyans",6
43,"alyans",3
57,"alyans",7
59,"alyans",2
72,"alyans",3
85,"alyans",4
91,"alyans",2
100,"alyans",7
100,"alyans",4
4,"amaçlanma",1
8,"amaçlanma",2
29,"amaçlanma",2
35,"amaçlanma",7
41,"amaçlanma",7
58,"amaçlanma",1
70,"amaçlanma",6
80,"amaçlanma",7
88,"amaçlanma",4
88,"amaçlanma",3
45,"amalık",4
52,"amalık",3
54,"amalık",7
56,"amalık",1
62,"amalık",5
73,"amalık",4
73,"amalık",6
95,"amalık",7
26,"aman dilemek",4
48,"aman dilemek",5
65,"aman dilemek",6
70,"aman dilemek",2
94,"aman dilemek",5
3,"amanın",6
35,"amanın",4
38,"amanın",6
45,"amanın",5
47,"amanın",6
59,"amanın",7
82,"amanın",3
1,"aması maması yok",1
61,"aması maması yok",3
79,"aması maması yok",2
94,"aması maması yok",1
3,"ambalajcılık",1
18,"ambalajcılık",2
57,"ambalajcılık",3
60,"ambalajcılık",4
96,"ambalajcılık",4
11,"ambarlamak",3
17,"ambarlamak",1
1,"amcasının",5
30,"amcasının",6
33,"amcasının",7
60,"amcasının",3
60,"amcasının",3
27,"amebosit",2
62,"amebosit",1
73,"amebosit",5
78,"amebosit",4
92,"amebosit",2
18,"amerika bademi",7
32,"amerika bademi",6
35,"amerika bademi",6
13,"amerika elması",7
15,"amerika elması",1
20,"amerika elması",6
20,"amerika elması",4
65,"amerika elması",6
78,"amerika elması",2
85,"amerika elması",4
91,"amerika elması",6
21,"amerikalı",7
24,"amerikalı",2
64,"amerikalı",7
68,"amerikalı",6
79,"amerikalı",2
80,"amerikalı",1
7,"amerikanvari",1
29,"amerikanvari",7
37,"amerikanvari",7
62,"amerikanvari",3
63,"amerikanvari",7
75,"amerikanvari",6
81,"amerikanvari",2
87,"amerikanvari",5
56,"amfibi",6
61,"amfibi",3
20,"amfibi harekat",3
22,"amfibi harekat",3
37,"amfibi harekat",3
45,"amfibi harekat",7
78,"amfibi harekat",6
82,"amfibi harekat",6
98,"amfibi harekat",5
17,"amfibyumlar",4
24,"amfibyumlar",5
28,"amfibyumlar",4
30,"amfibyumlar",2
8,"amirane",2
87,"amirane",4
95,"amirane",1
7,"amniyon sıvısı",1
19,"amniyon sıvısı",4
45,"amniyon sıvısı",1
48,"amniyon sıvısı",4
63,"amniyon sıvısı",7
72,"amniyon sıvısı",7
75,"amniyon sıvısı",5
16,"amonyaklamak",6
30,"amonyaklamak",2
43,"amonyaklamak",5
48,"amonyaklamak",1
53,"amonyaklamak",4
72,"amonyaklamak",2
77,"amonyaklamak",2
2,"amonyum karbonat",6
13,"amonyum karbonat",3
30,"amonyum karbonat",4
49,"amonyum karbonat",1
77,"amonyum karbonat",5
12,"ampirik",5
35,"ampirik",2
37,"ampirik",2
51,"ampirik",6
62,"ampirik",7
81,"ampirik",3
89,"ampirik",1
5,"ampul",4
10,"ampul",1
21,"ampul",4
48,"ampul",4
78,"ampul",7
94,"ampul",2
8,"ana cadde",5
79,"ana cadde",1
7,"ana kara",7
16,"ana kara",4
29,"ana kara",3
54,"ana kara",6
85,"ana kara",6
90,"ana kara",4
7,"ana toplardamar",6
21,"ana toplardamar",3
62,"ana toplardamar",7
78,"ana toplardamar",3
52,"ana yol",4
61,"ana yol",5
69,"ana yol",7
95,"ana yol",7
2,"ana yüreği",4
63,"ana yüreği",2
77,"ana yüreği",7
81,"ana yüreği",1
83,"ana yüreği",4
15,"anaca",1
22,"anaca",3
26,"anaca",3
59,"anaca",7
64,"anaca",7
71,"anaca",4
11,"anaçlaşmak",1
15,"anaçlaşmak",4
49,"anaçlaşmak",4
57,"anaçlaşmak",4
60,"anaçlaşmak",7
68,"anaçlaşmak",2
79,"anaçlaşmak",1
31,"anaçlık",7
59,"anaçlık",4
67,"anaçlık",4
94,"anaçlık",6
4,"anadolulu",3
31,"anadolulu",6
38,"anadolulu",3
63,"anadolulu",2
83,"anadolulu",1
4,"anaforculuk",6
8,"anaforculuk",4
28,"anaforculuk",6
39,"anaforculuk",5
41,"anaforculuk",3
45,"anaforculuk",5
51,"anaforculuk",5
75,"anaforculuk",5
87,"anaforculuk",7
88,"anaforculuk",3
24,"analı",6
40,"analı",6
42,"analı",7
78,"analı",6
86,"analı",4
38,"analık",6
45,"analık",2
81,"analık",3
100,"analık",7
16,"analitik kimya",3
28,"analitik kimya",5
30,"analitik kimya",5
39,"analitik kimya",3
51,"analitik kimya",6
71,"analitik kimya",6
89,"analitik kimya",2
91,"analitik kimya",3
94,"analitik kimya",7
98,"analitik kimya",2
99,"analitik kimya",5
99,"analitik kimya",7
37,"anamal birikimi",3
56,"anamal birikimi",4
20,"ananas",6
42,"ananas",3
17,"anane",4
59,"anane",5
66,"anane",4
20,"anası kılıklı",5
54,"anası kılıklı",7
62,"anası kılıklı",6
68,"anası kılıklı",4
69,"anası kılıklı",7
70,"anası kılıklı",5
27,"anasızlık",6
28,"anasızlık",7
31,"anasızlık",1
53,"anasızlık",1
59,"anat",7
60,"anat",7
76,"anat",5
84,"anat",6
15,"anatomici",5
67,"anatomici",5
75,"anatomici",4
7,"anayasa",2
18,"anayasa",2
65,"anayasa",1
71,"anayasa",7
94,"anayasa",7
96,"anayasa",5
7,"andantino",1
38,"andantino",3
58,"andantino",6
62,"andantino",6
84,"andantino",5
99,"andantino",7
30,"andaval",5
41,"andaval",1
56,"andaval",4
76,"andaval",2
78,"andaval",3
3,"andırmak",5
13,"andırmak",6
20,"andırmak",6
50,"andırmak",6
58,"andırmak",4
74,"andırmak",4
4,"andız",6
15,"andız",2
23,"andız",2
27,"andız",4
46,"andız",6
70,"andız",5
90,"andız",4
14,"andoskopi",7
16,"andoskopi",4
49,"andoskopi",1
70,"andoskopi",2
72,"andoskopi",6
8,"androsefal",4
9,"androsefal",2
27,"androsefal",4
28,"androsefal",7
81,"androsefal",2
92,"androsefal",2
11,"angın",3
14,"angın",6
16,"angın",5
46,"angın",5
72,"angın",6
16,"anglosakson",1
53,"anglosakson",3
68,"anglosakson",3
68,"anglosakson",2
73,"anglosakson",7
80,"anglosakson",6
96,"anglosakson",6
47,"anıklaşmak",6
73,"anıklaşmak",7
93,"anıklaşmak",1
3,"anımsama",7
21,"anımsama",7
25,"anımsama",3
50,"anımsama",3
79,"anımsama",5
12,"anırmasınısağlamak",6
28,"anırmasınısağlamak",7
39,"anırmasınısağlamak",6
65,"anırmasınısağlamak",2
75,"anırmasınısağlamak",7
79,"anırmasınısağlamak",7
80,"anırmasınısağlamak",6
87,"anırmasınısağlamak",6
96,"anırmasınısağlamak",2
2,"anıştırmak",3
25,"anıştırmak",6
30,"anıştırmak",2
52,"anıştırmak",6
83,"anıştırmak",3
99,"anıştırmak",1
41,"anıtlaşma",1
45,"anıtlaşma",4
73,"anıtlaşma",2
76,"anıtlaşma",1
77,"anıtlaşma",2
84,"anıtlaşma",6
38,"anıtsı",7
40,"anıtsı",6
41,"anıtsı",5
30,"anız bozmak",4
39,"anız bozmak",7
67,"anız bozmak",1
74,"anız bozmak",1
78,"anız bozmak",4
11,"ankara keçisi",1
18,"ankara keçisi",6
25,"ankara keçisi",5
49,"ankara keçisi",1
50,"ankara keçisi",6
72,"ankara keçisi",7
91,"ankara keçisi",1
98,"ankara keçisi",3
2,"anket yapmak",7
73,"anket yapmak",7
88,"anket yapmak",7
90,"anket yapmak",7
91,"anket yapmak",2
27,"anlamadım",5
30,"anlamadım",2
48,"anlamadım",2
87,"anlamadım",7
94,"anlamadım",3
69,"anlamdaş",7
74,"anlamdaş",3
100,"anlamdaş",1
1,"anlaşılan",6
4,"anlaşılan",6
5,"anlaşılan",3
57,"anlaşılan",7
74,"anlaşılan",6
77,"anlaşılan",1
83,"anlaşılan",7
2,"anlaşılmamış",5
19,"anlaşılmamış",4
36,"anlaşılmamış",5
31,"anlaşılması",7
34,"anlaşılması",7
45,"anlaşılması",2
60,"anlaşılması",3
61,"anlaşılması",6
67,"anlaşılması",5
74,"anlaşılması",6
4,"anlaşılmayan",1
34,"anlaşılmayan",2
73,"anlaşılmayan",3
79,"anlaşılmayan",2
80,"anlaşılmayan",2
11,"anlaşmaya",1
14,"anlaşmaya",2
22,"anlaşmaya",4
25,"anlaşmaya",3
33,"anlaşmaya",6
36,"anlaşmaya",4
41,"anlaşmaya",2
51,"anlaşmaya",3
65,"anlaşmaya",4
92,"anlaşmaya",7
15,"anlaşmazlıklarbelirir",4
30,"anlaşmazlıklarbelirir",7
32,"anlaşmazlıklarbelirir",2
53,"anlaşmazlıklarbelirir",3
75,"anlaşmazlıklarbelirir",6
5,"anlayıp dinlemek",5
48,"anlayıp dinlemek",5
50,"anlayıp dinlemek",2
92,"anlayıp dinlemek",5
97,"anlayıp dinlemek",2
12,"anlayışa",2
13,"anlayışa",6
37,"anlayışa",7
49,"anlayışa",2
61,"anlayışa",1
83,"anlayışa",6
87,"anlayışa",3
28,"anlayışlı",5
29,"anlayışlı",5
38,"anlayışlı",1
41,"anlayışlı",5
47,"anlayışlı",7
55,"anlayışlı",2
77,"anlayışlı",2
81,"anlayışlı",4
81,"anlayışlı",7
5,"anlayışlılığın",3
10,"anlayışlılığın",1
