18,"aka",4
14,"aka",2
1,"aka",5
92,"akaç",6
57,"akaju",1
45,"akaju",6
29,"akaju",4
18,"akaju",3
9,"akaju",4
64,"akamete uğramak",2
56,"akamete uğramak",4
20,"akamete uğramak",4
16,"akamete uğramak",2
93,"akan",6
88,"akan",1
61,"akan",5
47,"akan",1
77,"akar",3
48,"akar",7
33,"akar",3
95,"akbala",5
93,"akbala",1
84,"akbala",5
69,"akbala",7
66,"akbala",6
41,"akbala",5
90,"akbaş",6
60,"akbaş",5
55,"akbaş",7
48,"akbaş",5
39,"akbaş",1
23,"akbaş",6
81,"akça pakça",4
75,"akça pakça",2
26,"akça pakça",1
21,"akça pakça",5
73,"akçakesme",4
62,"akçakesme",1
49,"akçakesme",7
26,"akçakesme",7
10,"akçakesme",2
95,"akçalamak",6
71,"akçalamak",6
69,"akçalamak",1
55,"akçalamak",5
25,"akçalamak",4
16,"akçalamak",7
13,"akçalamak",2
7,"akçalamak",2
96,"akdiken",2
87,"akdiken",6
76,"akdiken",4
73,"akdiken",7
32,"akdiken",1
22,"akdiken",1
78,"akgünlük",3
54,"akgünlük",5
53,"akgünlük",1
53,"akgünlük",7
40,"akgünlük",1
31,"akgünlük",3
23,"akgünlük",6
15,"akgünlük",1
11,"akgünlük",7
87,"akıcı ünsüz",2
80,"akıcı ünsüz",6
75,"akıcı ünsüz",3
64,"akıcı ünsüz",4
55,"akıcı ünsüz",5
54,"akıcı ünsüz",1
23,"akıcı ünsüz",6
18,"akıcı ünsüz",4
98,"akıl durdurmak",5
97,"akıl durdurmak",4
81,"akıl durdurmak",7
66,"akıl durdurmak",6
38,"akıl durdurmak",4
10,"akıl durdurmak",2
5,"akıl durdurmak",1
86,"akıl var",6
72,"akıl var",4
53,"akıl var",4
43,"akıl var",2
25,"akıl var",7
17,"akıl var",1
17,"akıl var",4
100,"akımtoplar",2
96,"akımtoplar",2
35,"akımtoplar",4
6,"akımtoplar",5
97,"akıncı",7
85,"akıncı",7
99,"akis uyandırmak",7
92,"akkan",6
67,"akkan",2
64,"akkan",5
61,"akkan",7
99,"akkarıncalar",2
99,"akkarıncalar",1
71,"akkarıncalar",2
55,"akkarıncalar",1
25,"akkarıncalar",3
4,"akkarıncalar",1
79,"akkız",4
74,"akkız",6
5,"akkız",7
54,"akkorluk",4
9,"akkorluk",4
85,"akla gelmedik",7
35,"akla gelmedik",6
33,"akla gelmedik",7
28,"akla gelmedik",1
25,"akla gelmedik",4
20,"akla gelmedik",5
9,"akla gelmedik",2
6,"akla gelmedik",4
6,"akla gelmedik",4
90,"aklama belgesi",1
43,"aklama belgesi",6
38,"aklama belgesi",6
34,"aklama belgesi",2
30,"aklama belgesi",3
27,"aklama belgesi",7
11,"aklama belgesi",2
9,"aklama belgesi",6
85,"aklan",3
81,"aklan",4
25,"aklan",7
5,"aklan",6
100,"aklen",7
94,"aklen",1
84,"aklen",3
75,"aklen",4
71,"aklen",3
34,"aklen",6
88,"aklı karışmak",6
13,"aklı karışmak",6
74,"aklı selim",5
69,"aklı selim",1
46,"aklı selim",4
34,"aklı selim",3
31,"aklı selim",4
14,"aklı selim",7
95,"aklıevvel",1
84,"aklıevvel",7
66,"aklıevvel",6
55,"aklıevvel",4
28,"aklıevvel",6
26,"aklıevvel",1
24,"aklıevvel",6
16,"aklıevvel",7
75,"aklıkarışmak",6
92,"aklına esmek",3
87,"aklına esmek",1
79,"aklına esmek",4
70,"aklına esmek",2
8,"aklına esmek",5
100,"aklına koymak",4
73,"aklına koymak",2
81,"aklına yelken etmek",6
69,"aklına yelken etmek",3
57,"aklına yelken etmek",1
54,"aklına yelken etmek",1
1,"aklına yelken etmek",7
58,"aklında olsun",2
39,"aklında olsun",4
12,"aklında olsun",4
41,"aklını çalmak",3
79,"aklını kaçırmak",2
75,"aklını kaçırmak",1
57,"aklını kaçırmak",4
54,"aklını kaçırmak",6
31,"aklını kaçırmak",3
22,"aklını kaçırmak",1
14,"aklını kaçırmak",4
90,"aklını takmak",1
81,"aklını takmak",4
76,"aklını takmak",3
75,"aklını takmak",6
70,"aklını takmak",2
58,"aklını takmak",1
45,"aklını takmak",5
25,"aklını takmak",4
99,"aklınla bin yaşa",6
45,"aklınla bin yaşa",2
40,"aklınla bin yaşa",3
20,"aklınla bin yaşa",4
16,"aklınla bin yaşa",4
97,"akliye",6
86,"akliye",6
55,"akliye",6
52,"akliye",4
46,"akliye",3
35,"akliye",5
31,"akliye",5
27,"akliye",3
43,"akranlık",3
35,"akranlık",7
29,"akranlık",1
83,"akrostiş",6
66,"akrostiş",7
35,"akrostiş",3
20,"akrostiş",2
20,"akrostiş",7
100,"aksaklık",7
76,"aksaklık",7
51,"aksaklık",1
76,"aksatma",6
69,"aksatma",4
25,"aksatma",6
22,"aksatma",5
14,"aksatma",5
1,"aksatma",1
54,"aksayan",5
51,"aksayan",5
11,"aksayan",5
6,"aksayan",6
89,"akseptans",7
70,"akseptans",6
69,"akseptans",6
42,"akseptans",3
32,"akseptans",5
2,"akseptans",3
94,"aksırış",3
82,"aksırış",6
52,"aksırış",3
41,"aksırış",5
20,"aksırış",7
93,"aksırtmak",5
62,"aksırtmak",6
47,"aksırtmak",3
32,"aksırtmak",4
29,"aksırtmak",7
19,"aksırtmak",7
11,"aksırtmak",2
2,"aksırtmak",1
84,"aksi halde",6
73,"aksi halde",3
70,"aksi halde",4
61,"aksi halde",3
28,"aksi halde",5
26,"aksi halde",3
82,"aksiyon",6
64,"aksiyon",6
48,"aksiyon",2
18,"aksiyon",1
85,"akson",1
78,"akson",6
71,"akson",5
43,"akson",1
38,"akson",5
26,"akson",2
16,"akson",6
89,"akşam yeli",1
80,"akşam yeli",3
77,"akşam yeli",6
73,"akşam yeli",7
71,"akşam yeli",2
31,"akşam yeli",5
12,"akşam yeli",6
80,"akşaman",2
70,"akşaman",6
37,"akşaman",3
26,"akşaman",5
14,"akşaman",7
2,"akşaman",4
93,"akşit",2
89,"akşit",2
72,"akşit",5
53,"akşit",4
5,"akşit",5
93,"aktan",3
77,"aktan",7
71,"aktan",6
30,"aktan",3
16,"aktan",4
7,"aktan",1
2,"aktan",6
92,"aktan kara kalktı mı",4
77,"aktan kara kalktı mı",3
51,"aktan kara kalktı mı",2
29,"aktan kara kalktı mı",7
5,"aktan kara kalktı mı",7
3,"aktan kara kalktı mı",5
1,"aktan kara kalktı mı",1
79,"aktarmacı",1
59,"aktarmacı",1
40,"aktarmacı",4
22,"aktarmacı",1
82,"aktarmasız",1
69,"aktarmasız",7
53,"aktarmasız",2
48,"aktarmasız",7
26,"aktarmasız",4
25,"aktarmasız",1
56,"aktartma",4
55,"aktartma",5
18,"aktartma",1
1,"aktartma",4
92,"aktivite",3
87,"aktivite",5
84,"aktivite",4
50,"aktivite",3
44,"aktivite",2
26,"aktivite",1
8,"aktivite",4
92,"aküpunktür",2
28,"aküpunktür",7
3,"aküpunktür",1
70,"akyaprak",5
68,"akyaprak",2
52,"akyaprak",2
50,"akyaprak",5
44,"akyaprak",5
32,"akyaprak",1
24,"akyaprak",4
17,"akyaprak",4
15,"akyaprak",7
6,"akyaprak",2
93,"al gülüm ver gülüm",5
74,"al gülüm ver gülüm",2
73,"al gülüm ver gülüm",4
61,"al gülüm ver gülüm",5
50,"al gülüm ver gülüm",5
48,"al gülüm ver gülüm",6
47,"al gülüm ver gülüm",5
44,"al gülüm ver gülüm",5
25,"al gülüm ver gülüm",7
18,"al gülüm ver gülüm",5
15,"al gülüm ver gülüm",3
6,"al gülüm ver gülüm",2
1,"al gülüm ver gülüm",3
95,"al kan",2
78,"al kan",4
68,"al kan",6
48,"al kan",1
47,"al kan",4
17,"al kan",1
15,"al kan",2
1,"al kan",3
16,"al takke ver külah",1
5,"al takke ver külah",1
57,"ala takaç",1
51,"ala takaç",4
15,"ala takaç",3
69,"ala tavlı",5
65,"ala tavlı",6
37,"ala tavlı",6
17,"ala tavlı",5
10,"ala tavlı",4
10,"ala tavlı",4
41,"ala yuntlu",5
98,"alabalık",3
87,"alabalık",5
81,"alabalık",2
77,"alabalık",1
73,"alabalık",1
70,"alabalık",4
69,"alabalık",7
65,"alabalık",2
42,"alabalık",5
41,"alabalık",2
13,"alabalık",2
51,"alaca bulaca",7
31,"alaca bulaca",2
15,"alaca bulaca",6
12,"alaca bulaca",7
2,"alaca bulaca",6
1,"alaca bulaca",5
77,"alaca karanlık",5
64,"alaca karanlık",5
8,"alaca karanlık",3
56,"alacakmısın",2
21,"alacakmısın",2
2,"alacakmısın",1
80,"alacalamak",2
76,"alacalamak",4
85,"alaçık",5
80,"alaçık",6
74,"alaçık",2
73,"alaçık",3
73,"alaçık",1
65,"alaçık",7
38,"alaçık",4
37,"alaçık",2
19,"alaçık",4
16,"alaçık",5
88,"alafranga müzik",6
43,"alafranga müzik",6
9,"alafranga müzik",1
92,"alafrangacı",3
85,"alafrangacı",5
13,"alafrangacı",3
74,"alağ",6
19,"alağ",1
78,"alaka çekmek",6
74,"alaka çekmek",2
37,"alaka çekmek",6
13,"alaka çekmek",7
73,"alakalandırma",7
64,"alakalandırma",2
35,"alakalandırma",5
27,"alakalandırma",1
16,"alakalandırma",5
70,"alakasız",4
54,"alakasız",2
45,"alakasız",7
39,"alakasız",7
32,"alakasız",2
27,"alakasız",3
1,"alakasız",2
24,"alakasızlık",1
99,"alamerikan",6
89,"alamerikan",6
78,"alamerikan",6
60,"alamerikan",6
42,"alamerikan",2
38,"alamerikan",4
38,"alamerikan",4
27,"alamerikan",2
96,"alan talan olmak",7
85,"alan talan olmak",1
72,"alan talan olmak",2
59,"alan talan olmak",1
41,"alan talan olmak",4
39,"alan talan olmak",3
99,"alanölçü",3
84,"alanölçü",3
66,"alanölçü",2
18,"alanölçü",4
88,"alavandalı",5
81,"alavandalı",6
76,"alavandalı",4
73,"alavandalı",6
69,"alavandalı",2
48,"alavandalı",1
40,"alavandalı",7
39,"alavandalı",4
29,"alavandalı",2
91,"alavereci",4
90,"alavereci",1
82,"alavereci",2
80,"alavereci",5
77,"alavereci",6
59,"alavereci",4
55,"alavereci",4
27,"alavereci",3
26,"alavereci",5
21,"alavereci",5
5,"alavereci",1
96,"alay etmek",4
92,"alay etmek",6
92,"alay etmek",2
46,"alay etmek",3
17,"alay etmek",2
12,"alay etmek",7
6,"alay etmek",4
96,"alayiş",1
67,"alayiş",4
54,"alayiş",1
49,"alayiş",2
5,"alayiş",2
87,"alaz alaz",4
67,"alaz alaz",1
58,"alaz alaz",4
57,"alaz alaz",1
34,"alaz alaz",5
44,"albinos",5
93,"alçak gönüllü",4
45,"alçak gönüllü",3
29,"alçak gönüllü",5
5,"alçak gönüllü",3
82,"alçak gönüllülük",5
53,"alçak gönüllülük",4
49,"alçak gönüllülük",5
16,"alçak gönüllülük",5
92,"alçak kavuşum",2
20,"alçak kavuşum",4
89,"alçalmaya",2
55,"alçalmaya",3
41,"alçalmaya",1
40,"alçalmaya",2
34,"alçalmaya",7
10,"alçalmaya",1
5,"alçalmaya",3
96,"alçıcı",4
58,"alçıcı",1
38,"alçıcı",1
33,"alçıcı",5
8,"alçıcı",6
91,"alçılanmak",6
74,"alçılanmak",6
69,"alçılanmak",1
63,"alçılanmak",6
53,"alçılanmak",1
35,"alçılanmak",6
22,"alçılanmak",2
13,"alçılanmak",3
74,"aldanç",4
69,"aldanç",1
39,"aldanç",6
31,"aldanç",5
27,"aldanç",4
87,"aldatılmaz",7
77,"aldatılmaz",3
37,"aldatılmaz",1
30,"aldatılmaz",4
72,"aldırışsız",7
44,"aldırışsız",1
70,"aldırtma",5
48,"aldırtma",6
36,"aldırtma",6
34,"aldırtma",4
9,"aldırtma",6
87,"alemdar",4
87,"alemdar",3
85,"alemdar",1
48,"alemdar",6
37,"alemdar",6
67,"alemşümul",4
39,"alesta beklemek",1
32,"alesta beklemek",3
12,"alesta beklemek",1
11,"alesta beklemek",7
86,"alet",5
64,"alet",2
53,"alet",1
6,"alet",3
4,"alet",7
3,"alet",6
98,"aleyhinde konuşmak",4
97,"aleyhinde konuşmak",2
63,"aleyhinde konuşmak",5
3,"aleyhinde konuşmak",7
96,"aleyhinde olmak",1
80,"aleyhinde olmak",1
73,"aleyhinde olmak",2
73,"aleyhinde olmak",1
61,"aleyhinde olmak",7
13,"aleyhinde olmak",6
10,"aleyhinde olmak",2
97,"alfaterapi",4
81,"alfaterapi",1
73,"alfaterapi",1
70,"alfaterapi",2
68,"alfaterapi",5
62,"alfaterapi",5
45,"alfaterapi",3
26,"alfaterapi",5
15,"alfaterapi",1
99,"alfons",4
73,"alfons",2
44,"alfons",2
13,"alfons",3
93,"algılamak",3
69,"algılamak",1
54,"algılamak",3
45,"algılamak",6
44,"algılamak",1
28,"algılamak",1
81,"algılanmak",6
46,"algılanmak",6
32,"algılanmak",1
26,"algılanmak",5
8,"algılanmak",2
1,"algılanmak",6
80,"algılayıcı",5
75,"algılayıcı",2
59,"algılayıcı",5
49,"algılayıcı",2
43,"algılayıcı",3
28,"algılayıcı",5
93,"algur",3
81,"algur",7
74,"algur",7
65,"algur",3
55,"algur",7
52,"algur",3
23,"algur",5
7,"algur",5
94,"alıcı kılığına girmek",1
80,"alıcı kılığına girmek",7
68,"alıcı kılığına girmek",7
57,"alıcı kılığına girmek",2
99,"alık alık",6
73,"alık alık",7
48,"alık alık",3
46,"alık alık",2
44,"alık alık",6
34,"alık alık",1
16,"alık alık",7
97,"alımlı",1
87,"alımlı",7
79,"alımlı",3
70,"alımlı",1
51,"alımlı",3
45,"alımlı",3
38,"alımlı",2
37,"alımlı",6
90,"alımsız",5
62,"alımsız",5
52,"alımsız",4
48,"alımsız",2
7,"alımsız",5
5,"alımsız",2
74,"alın damarıçatlamak",6
98,"alın yazısı",1
95,"alın yazısı",7
87,"alın yazısı",5
61,"alın yazısı",6
46,"alın yazısı",2
1,"alın yazısı",3
75,"alıngan",1
73,"alıngan",1
52,"alıngan",3
42,"alıngan",4
33,"alıngan",2
16,"alıngan",4
9,"alıngan",7
64,"alınlık",5
61,"alınlık",2
52,"alınlık",2
34,"alınlık",7
8,"alınlık",1
5,"alınlık",6
90,"alıp vereceği olmamak",6
82,"alıp vereceği olmamak",1
49,"alıp vereceği olmamak",7
30,"alıp vereceği olmamak",7
84,"alışkın",5
75,"alışkın",2
73,"alışkın",3
53,"alışkın",5
44,"alışkın",5
20,"alışkın",5
9,"alışkın",3
88,"alıştırmak",6
55,"alıştırmak",2
19,"alıştırmak",4
68,"alışveriş",3
41,"alışveriş",7
38,"alışveriş",6
21,"alışveriş",7
52,"alicenaplık",3
48,"alicenaplık",5
45,"alicenaplık",6
37,"alicenaplık",7
31,"alicenaplık",2
13,"alicenaplık",4
62,"alimane",7
45,"alimane",5
18,"alimane",5
99,"alivre",5
86,"alivre",3
49,"alivre",4
3,"alivre",5
2,"alivre",4
82,"alk",5
24,"alk",6
18,"alk",2
3,"alk",7
97,"alkaş",2
95,"alkaş",1
94,"alkaş",7
93,"alkır",1
54,"alkır",6
43,"alkır",1
39,"alkır",6
5,"alkır",2
95,"alkışlamak",7
27,"alkışlamak",2
25,"alkışlamak",4
5,"alkışlamak",5
83,"allak",3
67,"allak",3
62,"allak",6
60,"allak",4
3,"allak",7
72,"allak bullak etmek",7
32,"allak bullak etmek",6
26,"allak bullak etmek",1
23,"allak bullak etmek",1
12,"allak bullak etmek",4
5,"allak bullak etmek",4
3,"allak bullak etmek",6
98,"allamak",5
31,"allamak",1
1,"allamak",5
81,"allık",4
70,"allık",6
66,"allık",6
10,"allık",2
69,"alman",5
42,"alman",3
37,"alman",5
4,"alman",1
99,"almancı",7
89,"almancı",5
65,"almancı",7
64,"almancı",7
48,"almancı",6
26,"almancı",4
23,"almancı",2
19,"almancı",4
18,"almancı",3
1,"almancı",3
93,"alnını karışlamak",6
54,"alnını karışlamak",7
34,"alnını karışlamak",2
11,"alnını karışlamak",2
7,"alnını karışlamak",4
73,"alnının akı ile",2
56,"alnının akı ile",7
41,"alnının akı ile",4
99,"alt alta üst üste",6
94,"alt alta üst üste",4
82,"alt alta üst üste",7
75,"alt alta üst üste",3
71,"alt alta üst üste",3
61,"alt alta üst üste",1
22,"alt alta üst üste",2
75,"alt karşıt",5
62,"alt karşıt",7
100,"alt yapı",4
96,"alt yapı",6
80,"alt yazılama",4
78,"alt yazılama",7
53,"alt yazılama",3
47,"alt yazılama",5
38,"alt yazılama",6
13,"alt yazılama",3
7,"alt yazılama",7
2,"alt yazılama",3
100,"alternat",3
78,"alternat",6
64,"alternat",5
55,"alternat",3
15,"alternat",3
99,"alternatör",5
75,"alternatör",6
43,"alternatör",7
38,"alternatör",5
37,"alternatör",1
23,"alternatör",7
2,"alternatör",2
91,"altes",1
85,"altes",1
64,"altes",5
24,"altes",1
49,"altıgen",4
24,"altıgen",6
19,"altıgen",6
4,"altıgen",2
81,"altılık",3
28,"altılık",4
2,"altılık",4
94,"altın beşik",4
74,"altın beşik",6
67,"altın beşik",5
99,"altın bilezik",7
19,"altın bilezik",4
19,"altın bilezik",7
5,"altın bilezik",2
90,"altın kaplama",3
83,"altın kaplama",5
83,"altın kaplama",2
70,"altın kaplama",1
65,"altın kaplama",6
23,"altın kaplama",2
89,"altın kesmek",6
42,"altın kesmek",4
94,"altıncı",4
88,"altıncı",3
59,"altıncı",3
34,"altıncı",4
32,"altıncı",5
27,"altıncı",2
7,"altıncı",3
85,"altından kalkmak",5
84,"altından kalkmak",6
51,"altından kalkmak",1
48,"altından kalkmak",3
28,"altından kalkmak",1
22,"altından kalkmak",4
77,"altınımsı",4
72,"altınımsı",4
20,"altınımsı",6
61,"altınoluk",7
53,"altınoluk",6
34,"altınoluk",7
99,"altlama",2
82,"altlama",1
37,"altlama",3
20,"altlama",4
85,"altlı üstlü",6
81,"altlı üstlü",4
57,"altlı üstlü",2
43,"altlı üstlü",5
32,"altlı üstlü",3
19,"altlı üstlü",2
9,"altlı üstlü",4
99,"altlık",4
85,"altlık",6
72,"altlık",5
63,"altlık",1
11,"altlık",1
8,"altlık",3
95,"altmış",5
89,"altmış",7
73,"altta yok üstte yok",1
57,"altta yok üstte yok",3
48,"altta yok üstte yok",3
43,"altta yok üstte yok",5
43,"altta yok üstte yok",1
41,"altta yok üstte yok",2
20,"altta yok üstte yok",3
99,"altun",2
78,"altun",1
71,"altun",6
60,"altun",2
59,"altun",4
40,"altun",4
31,"altun",1
23,"altun",4
20,"altun",6
2,"altun",4
87,"alüminyum taşı",1
50,"alüminyum taşı",4
46,"alüminyum taşı",5
38,"alüminyum taşı",2
37,"alüminyum taşı",1
32,"alüminyum taşı",5
100,"alyans",4
100,"alyans",7
91,"alyans",2
85,"alyans",4
72,"alyans",3
59,"alyans",2
57,"alyans",7
43,"alyans",3
40,"alyans",6
6,"alyans",7
4,"alyans",3
88,"amaçlanma",3
88,"amaçlanma",4
80,"amaçlanma",7
70,"amaçlanma",6
58,"amaçlanma",1
41,"amaçlanma",7
35,"amaçlanma",7
29,"amaçlanma",2
8,"amaçlanma",2
4,"amaçlanma",1
95,"amalık",7
73,"amalık",6
73,"amalık",4
62,"amalık",5
56,"amalık",1
54,"amalık",7
52,"amalık",3
45,"amalık",4
94,"aman dilemek",5
70,"aman dilemek",2
65,"aman dilemek",6
48,"aman dilemek",5
26,"aman dilemek",4
82,"amanın",3
59,"amanın",7
47,"amanın",6
45,"amanın",5
38,"amanın",6
35,"amanın",4
3,"amanın",6
94,"aması maması yok",1
79,"aması maması yok",2
61,"aması maması yok",3
1,"aması maması yok",1
96,"ambalajcılık",4
60,"ambalajcılık",4
57,"ambalajcılık",3
18,"ambalajcılık",2
3,"ambalajcılık",1
17,"ambarlamak",1
11,"ambarlamak",3
60,"amcasının",3
60,"amcasının",3
33,"amcasının",7
30,"amcasının",6
1,"amcasının",5
92,"amebosit",2
78,"amebosit",4
73,"amebosit",5
62,"amebosit",1
27,"amebosit",2
35,"amerika bademi",6
32,"amerika bademi",6
18,"amerika bademi",7
91,"amerika elması",6
85,"amerika elması",4
78,"amerika elması",2
65,"amerika elması",6
20,"amerika elması",4
20,"amerika elması",6
15,"amerika elması",1
13,"amerika elması",7
80,"amerikalı",1
79,"amerikalı",2
68,"amerikalı",6
64,"amerikalı",7
24,"amerikalı",2
21,"amerikalı",7
87,"amerikanvari",5
81,"amerikanvari",2
75,"amerikanvari",6
63,"amerikanvari",7
62,"amerikanvari",3
37,"amerikanvari",7
29,"amerikanvari",7
7,"amerikanvari",1
61,"amfibi",3
56,"amfibi",6
98,"amfibi harekat",5
82,"amfibi harekat",6
78,"amfibi harekat",6
45,"amfibi harekat",7
37,"amfibi harekat",3
22,"amfibi harekat",3
20,"amfibi harekat",3
30,"amfibyumlar",2
28,"amfibyumlar",4
24,"amfibyumlar",5
17,"amfibyumlar",4
95,"amirane",1
87,"amirane",4
8,"amirane",2
75,"amniyon sıvısı",5
72,"amniyon sıvısı",7
63,"amniyon sıvısı",7
48,"amniyon sıvısı",4
45,"amniyon sıvısı",1
19,"amniyon sıvısı",4
7,"amniyon sıvısı",1
77,"amonyaklamak",2
72,"amonyaklamak",2
53,"amonyaklamak",4
48,"amonyaklamak",1
43,"amonyaklamak",5
30,"amonyaklamak",2
16,"amonyaklamak",6
77,"amonyum karbonat",5
49,"amonyum karbonat",1
30,"amonyum karbonat",4
13,"amonyum karbonat",3
2,"amonyum karbonat",6
89,"ampirik",1
81,"ampirik",3
62,"ampirik",7
51,"ampirik",6
37,"ampirik",2
35,"ampirik",2
12,"ampirik",5
94,"ampul",2
78,"ampul",7
48,"ampul",4
21,"ampul",4
10,"ampul",1
5,"ampul",4
79,"ana cadde",1
8,"ana cadde",5
90,"ana kara",4
85,"ana kara",6
54,"ana kara",6
29,"ana kara",3
16,"ana kara",4
7,"ana kara",7
78,"ana toplardamar",3
62,"ana toplardamar",7
21,"ana toplardamar",3
7,"ana toplardamar",6
95,"ana yol",7
69,"ana yol",7
61,"ana yol",5
52,"ana yol",4
83,"ana yüreği",4
81,"ana yüreği",1
77,"ana yüreği",7
63,"ana yüreği",2
2,"ana yüreği",4
71,"anaca",4
64,"anaca",7
59,"anaca",7
26,"anaca",3
22,"anaca",3
15,"anaca",1
79,"anaçlaşmak",1
68,"anaçlaşmak",2
60,"anaçlaşmak",7
57,"anaçlaşmak",4
49,"anaçlaşmak",4
15,"anaçlaşmak",4
11,"anaçlaşmak",1
94,"anaçlık",6
67,"anaçlık",4
59,"anaçlık",4
31,"anaçlık",7
83,"anadolulu",1
63,"anadolulu",2
38,"anadolulu",3
31,"anadolulu",6
4,"anadolulu",3
88,"anaforculuk",3
87,"anaforculuk",7
75,"anaforculuk",5
51,"anaforculuk",5
45,"anaforculuk",5
41,"anaforculuk",3
39,"anaforculuk",5
28,"anaforculuk",6
8,"anaforculuk",4
4,"anaforculuk",6
86,"analı",4
78,"analı",6
42,"analı",7
40,"analı",6
24,"analı",6
100,"analık",7
81,"analık",3
45,"analık",2
38,"analık",6
99,"analitik kimya",7
99,"analitik kimya",5
98,"analitik kimya",2
94,"analitik kimya",7
91,"analitik kimya",3
89,"analitik kimya",2
71,"analitik kimya",6
51,"analitik kimya",6
39,"analitik kimya",3
30,"analitik kimya",5
28,"analitik kimya",5
16,"analitik kimya",3
56,"anamal birikimi",4
37,"anamal birikimi",3
42,"ananas",3
20,"ananas",6
66,"anane",4
59,"anane",5
17,"anane",4
70,"anası kılıklı",5
69,"anası kılıklı",7
68,"anası kılıklı",4
62,"anası kılıklı",6
54,"anası kılıklı",7
20,"anası kılıklı",5
53,"anasızlık",1
31,"anasızlık",1
28,"anasızlık",7
27,"anasızlık",6
84,"anat",6
76,"anat",5
60,"anat",7
59,"anat",7
75,"anatomici",4
67,"anatomici",5
15,"anatomici",5
96,"anayasa",5
94,"anayasa",7
71,"anayasa",7
65,"anayasa",1
18,"anayasa",2
7,"anayasa",2
99,"andantino",7
84,"andantino",5
62,"andantino",6
58,"andantino",6
38,"andantino",3
7,"andantino",1
78,"andaval",3
76,"andaval",2
56,"andaval",4
41,"andaval",1
30,"andaval",5
74,"andırmak",4
58,"andırmak",4
50,"andırmak",6
20,"andırmak",6
13,"andırmak",6
3,"andırmak",5
90,"andız",4
70,"andız",5
46,"andız",6
27,"andız",4
23,"andız",2
15,"andız",2
4,"andız",6
72,"andoskopi",6
70,"andoskopi",2
49,"andoskopi",1
16,"andoskopi",4
14,"andoskopi",7
92,"androsefal",2
81,"androsefal",2
28,"androsefal",7
27,"androsefal",4
9,"androsefal",2
8,"androsefal",4
72,"angın",6
46,"angın",5
16,"angın",5
14,"angın",6
11,"angın",3
96,"anglosakson",6
80,"anglosakson",6
73,"anglosakson",7
68,"anglosakson",2
68,"anglosakson",3
53,"anglosakson",3
16,"anglosakson",1
93,"anıklaşmak",1
73,"anıklaşmak",7
47,"anıklaşmak",6
79,"anımsama",5
50,"anımsama",3
25,"anımsama",3
21,"anımsama",7
3,"anımsama",7
96,"anırmasınısağlamak",2
87,"anırmasınısağlamak",6
80,"anırmasınısağlamak",6
79,"anırmasınısağlamak",7
75,"anırmasınısağlamak",7
65,"anırmasınısağlamak",2
39,"anırmasınısağlamak",6
28,"anırmasınısağlamak",7
12,"anırmasınısağlamak",6
99,"anıştırmak",1
83,"anıştırmak",3
52,"anıştırmak",6
30,"anıştırmak",2
25,"anıştırmak",6
2,"anıştırmak",3
84,"anıtlaşma",6
77,"anıtlaşma",2
76,"anıtlaşma",1
73,"anıtlaşma",2
45,"anıtlaşma",4
41,"anıtlaşma",1
41,"anıtsı",5
40,"anıtsı",6
38,"anıtsı",7
78,"anız bozmak",4
74,"anız bozmak",1
67,"anız bozmak",1
39,"anız bozmak",7
30,"anız bozmak",4
98,"ankara keçisi",3
91,"ankara keçisi",1
72,"ankara keçisi",7
50,"ankara keçisi",6
49,"ankara keçisi",1
25,"ankara keçisi",5
18,"ankara keçisi",6
11,"ankara keçisi",1
91,"anket yapmak",2
90,"anket yapmak",7
88,"anket yapmak",7
73,"anket yapmak",7
2,"anket yapmak",7
94,"anlamadım",3
87,"anlamadım",7
48,"anlamadım",2
30,"anlamadım",2
27,"anlamadım",5
100,"anlamdaş",1
74,"anlamdaş",3
69,"anlamdaş",7
83,"anlaşılan",7
77,"anlaşılan",1
74,"anlaşılan",6
57,"anlaşılan",7
5,"anlaşılan",3
4,"anlaşılan",6
1,"anlaşılan",6
36,"anlaşılmamış",5
19,"anlaşılmamış",4
2,"anlaşılmamış",5
74,"anlaşılması",6
67,"anlaşılması",5
61,"anlaşılması",6
60,"anlaşılması",3
45,"anlaşılması",2
34,"anlaşılması",7
31,"anlaşılması",7
80,"anlaşılmayan",2
79,"anlaşılmayan",2
73,"anlaşılmayan",3
34,"anlaşılmayan",2
4,"anlaşılmayan",1
92,"anlaşmaya",7
65,"anlaşmaya",4
51,"anlaşmaya",3
41,"anlaşmaya",2
36,"anlaşmaya",4
33,"anlaşmaya",6
25,"anlaşmaya",3
22,"anlaşmaya",4
14,"anlaşmaya",2
11,"anlaşmaya",1
75,"anlaşmazlıklarbelirir",6
53,"anlaşmazlıklarbelirir",3
32,"anlaşmazlıklarbelirir",2
30,"anlaşmazlıklarbelirir",7
15,"anlaşmazlıklarbelirir",4
97,"anlayıp dinlemek",2
92,"anlayıp dinlemek",5
50,"anlayıp dinlemek",2
48,"anlayıp dinlemek",5
5,"anlayıp dinlemek",5
87,"anlayışa",3
83,"anlayışa",6
61,"anlayışa",1
49,"anlayışa",2
37,"anlayışa",7
13,"anlayışa",6
12,"anlayışa",2
81,"anlayışlı",7
81,"anlayışlı",4
77,"anlayışlı",2
55,"anlayışlı",2
47,"anlayışlı",7
41,"anlayışlı",5
38,"anlayışlı",1
29,"anlayışlı",5
28,"anlayışlı",5
90,"anlayışlılığın",3
75,"anlayışlılığın",3
